0.0000306852 11.6998830012
0.0000309738 11.7998820012
0.0000312631 11.8998810012
0.0000315531 11.9998800012
0.0000318438 12.0998790012
0.0000321353 12.1998780012
0.0000324275 12.2998770012
0.0000327205 12.3998760012
0.0000330143 12.4998750012
0.0000333089 12.5998740013
0.0000336042 12.6998730013
0.0000339004 12.7998720013
0.0000341973 12.8998710013
0.0000344951 12.9998700013
0.0000347937 13.0998690013
0.0000350932 13.1998680013
0.0000353935 13.2998670013
0.0000356947 13.3998660013
0.0000359967 13.4998650013
0.0000362996 13.5998640014
0.0000366034 13.6998630014
0.0000369080 13.7998620014
0.0000372136 13.8998610014
0.0000375201 13.9998600014
0.0000378275 14.0998590014
0.0000381359 14.1998580014
0.0000384452 14.2998570014
0.0000387555 14.3998560014
0.0000390667 14.4998550014
0.0000393789 14.5998540015
0.0000396921 14.6998530015
0.0000400063 14.7998520015
0.0000403215 14.8998510015
0.0000406378 14.9998500015
0.0000409550 15.0998490015
0.0000412733 15.1998480015
0.0000415927 15.2998470015
0.0000419131 15.3998460015
0.0000422346 15.4998450015
0.0000425572 15.5998440016
0.0000428809 15.6998430016
0.0000432057 15.7998420016
0.0000435317 15.8998410016
0.0000438587 15.9998400016
0.0000441870 16.0998390016
0.0000445164 16.1998380016
0.0000448469 16.2998370016
0.0000451787 16.3998360016
0.0000455116 16.4998350016
0.0000458458 16.5998340017
0.0000461812 16.6998330017
0.0000465178 16.7998320017
0.0000468557 16.8998310017
0.0000471949 16.9998300017
0.0000475353 17.0998290017
0.0000478771 17.1998280017
0.0000482201 17.2998270017
0.0000485645 17.3998260017
0.0000489102 17.4998250017
0.0000492572 17.5998240018
0.0000496057 17.6998230018
0.0000499555 17.7998220018
0.0000503067 17.8998210018
0.0000506593 17.9998200018
0.0000510133 18.0998190018
0.0000513688 18.1998180018
0.0000517258 18.2998170018
0.0000520842 18.3998160018
0.0000524441 18.4998150018
0.0000528055 18.5998140019
0.0000531684 18.6998130019
0.0000535329 18.7998120019
0.0000538989 18.8998110019
0.0000542665 18.9998100019
0.0000546357 19.0998090019
0.0000550065 19.1998080019
0.0000553790 19.2998070019
0.0000557530 19.3998060019
0.0000561288 19.4998050019
0.0000565062 19.5998040020
0.0000568853 19.6998030020
0.0000572661 19.7998020020
0.0000576487 19.8998010020
0.0000580330 19.9998000020
0.0000584191 20.0997990020
0.0000588070 20.1997980020
0.0000591967 20.2997970020
0.0000595882 20.3997960020
0.0000599816 20.4997950020
0.0000603769 20.5997940021
0.0000607741 20.6997930021
0.0000611731 20.7997920021
0.0000615742 20.8997910021
0.0000619772 20.9997900021
0.0000623821 21.0997890021
0.0000627891 21.1997880021
0.0000631981 21.2997870021
0.0000636092 21.3997860021
0.0000640223 21.4997850021
0.0000644375 21.5997840022
0.0000648549 21.6997830022
0.0000652744 21.7997820022
0.0000656960 21.8997810022
0.0000661199 21.9997800022
0.0000665460 22.0997790022
0.0000669743 22.1997780022
0.0000674049 22.2997770022
0.0000678378 22.3997760022
0.0000682731 22.4997750022
0.0000687107 22.5997740023
0.0000691506 22.6997730023
0.0000695930 22.7997720023
0.0000700378 22.8997710023
0.0000704851 22.9997700023
0.0000709349 23.0997690023
0.0000713871 23.1997680023
0.0000718420 23.2997670023
0.0000722994 23.3997660023
0.0000727595 23.4997650023
0.0000732222 23.5997640024
0.0000736875 23.6997630024
0.0000741556 23.7997620024
0.0000746264 23.8997610024
0.0000751000 23.9997600024
0.0000755764 24.0997590024
0.0000760557 24.1997580024
0.0000765378 24.2997570024
0.0000770229 24.3997560024
0.0000775108 24.4997550024
0.0000780018 24.5997540025
0.0000784958 24.6997530025
0.0000789929 24.7997520025
0.0000794930 24.8997510025
0.0000799963 24.9997500025
0.0000805028 25.0997490025
0.0000810124 25.1997480025
0.0000815254 25.2997470025
0.0000820416 25.3997460025
0.0000825612 25.4997450025
0.0000830841 25.5997440026
0.0000836105 25.6997430026
0.0000841403 25.7997420026
0.0000846736 25.8997410026
0.0000852105 25.9997400026
0.0000857510 26.0997390026
0.0000862952 26.1997380026
0.0000868430 26.2997370026
0.0000873946 26.3997360026
0.0000879499 26.4997350026
0.0000885092 26.5997340027
0.0000890723 26.6997330027
0.0000896393 26.7997320027
0.0000902104 26.8997310027
0.0000907855 26.9997300027
0.0000913647 27.0997290027
0.0000919480 27.1997280027
0.0000925356 27.2997270027
0.0000931275 27.3997260027
0.0000937236 27.4997250027
0.0000943242 27.5997240028
0.0000949292 27.6997230028
0.0000955388 27.7997220028
0.0000961529 27.8997210028
0.0000967716 27.9997200028
0.0000973950 28.0997190028
0.0000980232 28.1997180028
0.0000986563 28.2997170028
0.0000992942 28.3997160028
0.0000999371 28.4997150028
0.0001005851 28.5997140029
0.0001012381 28.6997130029
0.0001018964 28.7997120029
0.0001025599 28.8997110029
0.0001032287 28.9997100029
0.0001039030 29.0997090029
0.0001045827 29.1997080029
0.0001052681 29.2997070029
0.0001059590 29.3997060029
0.0001066557 29.4997050029
0.0001073583 29.5997040030
0.0001080667 29.6997030030
0.0001087812 29.7997020030
0.0001095017 29.8997010030
0.0001102284 29.9997000030
0.0001109614 30.0996990030
0.0001117008 30.1996980030
0.0001124466 30.2996970030
0.0001131990 30.3996960030
0.0001139581 30.4996950030
0.0001147240 30.5996940031
0.0001154967 30.6996930031
0.0001162764 30.7996920031
0.0001170632 30.8996910031
0.0001178572 30.9996900031
0.0001186586 31.0996890031
0.0001194674 31.1996880031
0.0001202837 31.2996870031
0.0001211078 31.3996860031
0.0001219396 31.4996850031
0.0001227794 31.5996840032
0.0001236272 31.6996830032
0.0001244833 31.7996820032
0.0001253477 31.8996810032
0.0001262206 31.9996800032
0.0001271021 32.0996790032
0.0001279923 32.1996780032
0.0001288915 32.2996770032
0.0001297997 32.3996760032
0.0001307172 32.4996750032
0.0001316440 32.5996740033
0.0001325804 32.6996730033
0.0001335265 32.7996720033
0.0001344825 32.8996710033
0.0001354485 32.9996700033
0.0001364248 33.0996690033
0.0001374115 33.1996680033
0.0001384087 33.2996670033
0.0001394168 33.3996660033
0.0001404359 33.4996650033
0.0001414662 33.5996640034
0.0001425078 33.6996630034
0.0001435611 33.7996620034
0.0001446262 33.8996610034
0.0001457034 33.9996600034
0.0001467928 34.0996590034
0.0001478947 34.1996580034
0.0001490094 34.2996570034
0.0001501371 34.3996560034
0.0001512780 34.4996550034
0.0001524325 34.5996540035
0.0001536006 34.6996530035
0.0001547829 34.7996520035
0.0001559794 34.8996510035
0.0001571905 34.9996500035
0.0001584166 35.0996490035
0.0001596578 35.1996480035
0.0001609146 35.2996470035
0.0001621871 35.3996460035
0.0001634758 35.4996450035
0.0001647810 35.5996440036
0.0001661031 35.6996430036
0.0001674423 35.7996420036
0.0001687990 35.8996410036
0.0001701737 35.9996400036
0.0001715668 36.0996390036
0.0001729785 36.1996380036
0.0001744093 36.2996370036
0.0001758597 36.3996360036
0.0001773301 36.4996350036
0.0001788208 36.5996340037
0.0001803325 36.6996330037
0.0001818655 36.7996320037
0.0001834204 36.8996310037
0.0001849976 36.9996300037
0.0001865976 37.0996290037
0.0001882211 37.1996280037
0.0001898685 37.2996270037
0.0001915404 37.3996260037
0.0001932374 37.4996250037
0.0001949601 37.5996240038
0.0001967092 37.6996230038
0.0001984853 37.7996220038
0.0002002890 37.8996210038
0.0002021210 37.9996200038
0.0002039821 38.0996190038
0.0002058730 38.1996180038
0.0002077944 38.2996170038
0.0002097472 38.3996160038
0.0002117322 38.4996150038
0.0002137501 38.5996140039
0.0002158019 38.6996130039
0.0002178885 38.7996120039
0.0002200108 38.8996110039
0.0002221698 38.9996100039
0.0002243665 39.0996090039
0.0002266019 39.1996080039
0.0002288771 39.2996070039
0.0002311933 39.3996060039
0.0002335517 39.4996050039
0.0002359533 39.5996040040
0.0002383996 39.6996030040
0.0002408917 39.7996020040
0.0002434311 39.8996010040
0.0002460192 39.9996000040
0.0002486574 40.0995990040
0.0002513473 40.1995980040
0.0002540904 40.2995970040
0.0002568885 40.3995960040
0.0002597433 40.4995950040
0.0002626565 40.5995940041
0.0002656301 40.6995930041
0.0002686660 40.7995920041
0.0002717663 40.8995910041
0.0002749331 40.9995900041
0.0002781686 41.0995890041
0.0002814752 41.1995880041
0.0002848553 41.2995870041
0.0002883116 41.3995860041
0.0002918466 41.4995850041
0.0002954632 41.5995840042
0.0002991644 41.6995830042
0.0003029531 41.7995820042
0.0003068328 41.8995810042
0.0003108066 41.9995800042
0.0003148784 42.0995790042
0.0003190517 42.1995780042
0.0003233305 42.2995770042
0.0003277191 42.3995760042
0.0003322217 42.4995750042
0.0003368431 42.5995740043
0.0003415880 42.6995730043
0.0003464617 42.7995720043
0.0003514695 42.8995710043
0.0003566172 42.9995700043
0.0003619109 43.0995690043
0.0003673570 43.1995680043
0.0003729624 43.2995670043
0.0003787341 43.3995660043
0.0003846801 43.4995650043
0.0003908083 43.5995640044
0.0003971274 43.6995630044
0.0004036468 43.7995620044
0.0004103761 43.8995610044
0.0004173260 43.9995600044
0.0004245076 44.0995590044
0.0004319329 44.1995580044
0.0004396147 44.2995570044
0.0004475668 44.3995560044
0.0004558038 44.4995550044
0.0004643417 44.5995540045
0.0004731973 44.6995530045
0.0004823891 44.7995520045
0.0004919368 44.8995510045
0.0005018617 44.9995500045
0.0005121869 45.0995490045
0.0005229375 45.1995480045
0.0005341405 45.2995470045
0.0005458255 45.3995460045
0.0005580245 45.4995450045
0.0005707727 45.5995440046
0.0005841082 45.6995430046
0.0005980731 45.7995420046
0.0006127133 45.8995410046
0.0006280796 45.9995400046
0.0006442277 46.0995390046
0.0006612193 46.1995380046
0.0006791227 46.2995370046
0.0006980141 46.3995360046
0.0007179780 46.4995350046
0.0007391090 46.5995340047
0.0007615132 46.6995330047
0.0007853099 46.7995320047
0.0008106338 46.8995310047
0.0008376377 46.9995300047
0.0008664953 47.0995290047
0.0008974051 47.1995280047
0.0009305952 47.2995270047
0.0009663285 47.3995260047
0.0010049103 47.4995250047
0.0010466964 47.5995240048
0.0010921049 47.6995230048
0.0011416294 47.7995220048
0.0011958580 47.8995210048
0.0012554961 47.9995200048
0.0013213978 48.0995190048
0.0013946066 48.1995180048
0.0014764120 48.2995170048
0.0015684254 48.3995160048
0.0016726880 48.4995150048
0.0017918242 48.5995140049
0.0019292656 48.6995130049
0.0020895875 48.7995120049
0.0022790285 48.8995110049
0.0025063220 48.9995100049
0.0027840821 49.0995090049
0.0031312275 49.1995080049
0.0035774841 49.2995070049
0.0041723867 49.3995060049
0.0050050783 49.4995050049
0.0062537887 49.5995040050
0.0083341903 49.6995030050
0.0124922619 49.7995020050
0.0249454683 49.8995010050
9.9998055227 49.9995000050
0.0250538080 50.0994990050
0.0125068508 50.1994980050
0.0083314166 50.2994970050
0.0062449363 50.3994960050
0.0049934103 50.4994950050
0.0041591874 50.5994940051
0.0035633592 50.6994930051
0.0031164996 50.7994920051
0.0027689386 50.8994910051
0.0024908790 50.9994900051
0.0022633615 51.0994890051
0.0020737478 51.1994880051
0.0019132891 51.2994870051
0.0017757367 51.3994860051
0.0016565086 51.4994850051
0.0015521683 51.5994840052
0.0014600880 51.6994830052
0.0013782242 51.7994820052
0.0013049633 51.8994810052
0.0012390148 51.9994800052
0.0011793339 52.0994790052
0.0011250656 52.1994780052
0.0010755039 52.2994770052
0.0010300604 52.3994760052
0.0009882407 52.4994750052
0.0009496267 52.5994740053
0.0009138620 52.6994730053
0.0008806414 52.7994720053
0.0008497015 52.8994710053
0.0008208142 52.9994700053
0.0007937809 53.0994690053
0.0007684276 53.1994680053
0.0007446016 53.2994670053
0.0007221681 53.3994660053
0.0007010076 53.4994650053
0.0006810141 53.5994640054
0.0006620928 53.6994630054
0.0006441591 53.7994620054
0.0006271370 53.8994610054
0.0006109580 53.9994600054
0.0005955604 54.0994590054
0.0005808884 54.1994580054
0.0005668913 54.2994570054
0.0005535231 54.3994560054
0.0005407417 54.4994550054
0.0005285089 54.5994540055
0.0005167897 54.6994530055
0.0005055518 54.7994520055
0.0004947658 54.8994510055
0.0004844046 54.9994500055
0.0004744431 55.0994490055
0.0004648582 55.1994480055
0.0004556286 55.2994470055
0.0004467345 55.3994460055
0.0004381575 55.4994450055
0.0004298808 55.5994440056
0.0004218883 55.6994430056
0.0004141654 55.7994420056
0.0004066984 55.8994410056
0.0003994744 55.9994400056
0.0003924814 56.0994390056
0.0003857083 56.1994380056
0.0003791445 56.2994370056
0.0003727802 56.3994360056
0.0003666061 56.4994350056
0.0003606136 56.5994340057
0.0003547945 56.6994330057
0.0003491412 56.7994320057
0.0003436463 56.8994310057
0.0003383032 56.9994300057
0.0003331053 57.0994290057
0.0003280465 57.1994280057
0.0003231211 57.2994270057
0.0003183238 57.3994260057
0.0003136492 57.4994250057
0.0003090926 57.5994240058
0.0003046494 57.6994230058
0.0003003150 57.7994220058
0.0002960855 57.8994210058
0.0002919568 57.9994200058
0.0002879251 58.0994190058
0.0002839869 58.1994180058
0.0002801388 58.2994170058
0.0002763775 58.3994160058
0.0002726999 58.4994150058
0.0002691031 58.5994140059
0.0002655843 58.6994130059
0.0002621408 58.7994120059
0.0002587700 58.8994110059
0.0002554695 58.9994100059
0.0002522369 59.0994090059
0.0002490700 59.1994080059
0.0002459666 59.2994070059
0.0002429247 59.3994060059
0.0002399423 59.4994050059
0.0002370176 59.5994040060
0.0002341486 59.6994030060
0.0002313338 59.7994020060
0.0002285713 59.8994010060
0.0002258597 59.9994000060
0.0002231973 60.0993990060
0.0002205827 60.1993980060
0.0002180146 60.2993970060
0.0002154914 60.3993960060
0.0002130119 60.4993950060
0.0002105749 60.5993940061
0.0002081791 60.6993930061
0.0002058233 60.7993920061
0.0002035065 60.8993910061
0.0002012275 60.9993900061
0.0001989852 61.0993890061
0.0001967787 61.1993880061
0.0001946070 61.2993870061
0.0001924692 61.3993860061
0.0001903643 61.4993850061
0.0001882914 61.5993840062
0.0001862497 61.6993830062
0.0001842384 61.7993820062
0.0001822567 61.8993810062
0.0001803038 61.9993800062
0.0001783790 62.0993790062
0.0001764816 62.1993780062
0.0001746108 62.2993770062
0.0001727660 62.3993760062
0.0001709465 62.4993750062
0.0001691517 62.5993740063
0.0001673810 62.6993730063
0.0001656339 62.7993720063
0.0001639096 62.8993710063
0.0001622077 62.9993700063
0.0001605276 63.0993690063
0.0001588688 63.1993680063
0.0001572308 63.2993670063
0.0001556131 63.3993660063
0.0001540152 63.4993650063
0.0001524366 63.5993640064
0.0001508769 63.6993630064
0.0001493357 63.7993620064
0.0001478125 63.8993610064
0.0001463068 63.9993600064
0.0001448184 64.0993590064
0.0001433468 64.1993580064
0.0001418916 64.2993570064
0.0001404525 64.3993560064
0.0001390290 64.4993550064
0.0001376209 64.5993540065
0.0001362277 64.6993530065
0.0001348492 64.7993520065
0.0001334850 64.8993510065
0.0001321348 64.9993500065
0.0001307984 65.0993490065
0.0001294753 65.1993480065
0.0001281653 65.2993470065
0.0001268681 65.3993460065
0.0001255834 65.4993450065
0.0001243110 65.5993440066
0.0001230506 65.6993430066
0.0001218019 65.7993420066
0.0001205647 65.8993410066
0.0001193387 65.9993400066
0.0001181237 66.0993390066
0.0001169194 66.1993380066
0.0001157256 66.2993370066
0.0001145421 66.3993360066
0.0001133687 66.4993350066
0.0001122051 66.5993340067
0.0001110512 66.6993330067
0.0001099066 66.7993320067
0.0001087713 66.8993310067
0.0001076450 66.9993300067
0.0001065276 67.0993290067
0.0001054188 67.1993280067
0.0001043184 67.2993270067
0.0001032263 67.3993260067
0.0001021423 67.4993250067
0.0001010662 67.5993240068
0.0000999979 67.6993230068
0.0000989371 67.7993220068
0.0000978837 67.8993210068
0.0000968376 67.9993200068
0.0000957986 68.0993190068
0.0000947665 68.1993180068
0.0000937412 68.2993170068
0.0000927225 68.3993160068
0.0000917103 68.4993150068
0.0000907044 68.5993140069
0.0000897048 68.6993130069
0.0000887112 68.7993120069
0.0000877235 68.8993110069
0.0000867416 68.9993100069
0.0000857653 69.0993090069
0.0000847946 69.1993080069
0.0000838293 69.2993070069
0.0000828692 69.3993060069
0.0000819143 69.4993050069
0.0000809644 69.5993040070
0.0000800193 69.6993030070
0.0000790791 69.7993020070
0.0000781436 69.8993010070
0.0000772126 69.9993000070
0.0000762860 70.0992990070
0.0000753638 70.1992980070
0.0000744457 70.2992970070
0.0000735318 70.3992960070
0.0000726219 70.4992950070
0.0000717159 70.5992940071
0.0000708136 70.6992930071
0.0000699151 70.7992920071
0.0000690201 70.8992910071
0.0000681287 70.9992900071
0.0000672406 71.0992890071
0.0000663558 71.1992880071
0.0000654742 71.2992870071
0.0000645957 71.3992860071
0.0000637202 71.4992850071
0.0000628476 71.5992840072
0.0000619778 71.6992830072
0.0000611108 71.7992820072
0.0000602464 71.8992810072
0.0000593845 71.9992800072
0.0000585251 72.0992790072
0.0000576680 72.1992780072
0.0000568133 72.2992770072
0.0000559607 72.3992760072
0.0000551102 72.4992750072
0.0000542618 72.5992740073
0.0000534153 72.6992730073
0.0000525706 72.7992720073
0.0000517278 72.8992710073
0.0000508866 72.9992700073
0.0000500470 73.0992690073
0.0000492089 73.1992680073
0.0000483723 73.2992670073
0.0000475371 73.3992660073
0.0000467031 73.4992650073
0.0000458703 73.5992640074
0.0000450387 73.6992630074
0.0000442081 73.7992620074
0.0000433784 73.8992610074
0.0000425497 73.9992600074
0.0000417218 74.0992590074
0.0000408945 74.1992580074
0.0000400680 74.2992570074
0.0000392420 74.3992560074
0.0000384165 74.4992550074
0.0000375914 74.5992540075
0.0000367667 74.6992530075
0.0000359423 74.7992520075
0.0000351180 74.8992510075
0.0000342938 74.9992500075
0.0000334697 75.0992490075
0.0000326456 75.1992480075
0.0000318213 75.2992470075
0.0000309968 75.3992460075
0.0000301720 75.4992450075
0.0000293469 75.5992440076
0.0000285214 75.6992430076
0.0000276954 75.7992420076
0.0000268688 75.8992410076
0.0000260415 75.9992400076
0.0000252135 76.0992390076
0.0000243847 76.1992380076
0.0000235550 76.2992370076
0.0000227243 76.3992360076
0.0000218925 76.4992350076
0.0000210597 76.5992340077
0.0000202256 76.6992330077
0.0000193902 76.7992320077
0.0000185534 76.8992310077
0.0000177152 76.9992300077
0.0000168755 77.0992290077
0.0000160341 77.1992280077
0.0000151911 77.2992270077
0.0000143462 77.3992260077
0.0000134995 77.4992250077
0.0000126509 77.5992240078
0.0000118002 77.6992230078
0.0000109473 77.7992220078
0.0000100923 77.8992210078
0.0000092350 77.9992200078
0.0000083753 78.0992190078
0.0000075131 78.1992180078
0.0000066483 78.2992170078
0.0000057809 78.3992160078
0.0000049108 78.4992150078
0.0000040378 78.5992140079
0.0000031619 78.6992130079
0.0000022829 78.7992120079
0.0000014009 78.8992110079
0.0000005156 78.9992100079
0.0000003730 79.0992090079
0.0000012650 79.1992080079
0.0000021606 79.2992070079
0.0000030597 79.3992060079
0.0000039626 79.4992050079
0.0000048693 79.5992040080
0.0000057799 79.6992030080
0.0000066946 79.7992020080
0.0000076134 79.8992010080
0.0000085364 79.9992000080
0.0000094638 80.0991990080
0.0000103957 80.1991980080
0.0000113322 80.2991970080
0.0000122735 80.3991960080
0.0000132195 80.4991950080
0.0000141705 80.5991940081
0.0000151265 80.6991930081
0.0000160878 80.7991920081
0.0000170544 80.8991910081
0.0000180264 80.9991900081
0.0000190040 81.0991890081
0.0000199873 81.1991880081
0.0000209765 81.2991870081
0.0000219716 81.3991860081
0.0000229729 81.4991850081
0.0000239804 81.5991840082
0.0000249944 81.6991830082
0.0000260149 81.7991820082
0.0000270421 81.8991810082
0.0000280762 81.9991800082
0.0000291173 82.0991790082
0.0000301655 82.1991780082
0.0000312211 82.2991770082
0.0000322842 82.3991760082
0.0000333550 82.4991750082
0.0000344336 82.5991740083
0.0000355203 82.6991730083
0.0000366151 82.7991720083
0.0000377183 82.8991710083
0.0000388301 82.9991700083
0.0000399506 83.0991690083
0.0000410801 83.1991680083
0.0000422188 83.2991670083
0.0000433667 83.3991660083
0.0000445243 83.4991650083
0.0000456916 83.5991640084
0.0000468689 83.6991630084
0.0000480564 83.7991620084
0.0000492543 83.8991610084
0.0000504629 83.9991600084
0.0000516825 84.0991590084
0.0000529131 84.1991580084
0.0000541552 84.2991570084
0.0000554089 84.3991560084
0.0000566745 84.4991550084
0.0000579523 84.5991540085
0.0000592426 84.6991530085
0.0000605455 84.7991520085
0.0000618616 84.8991510085
0.0000631909 84.9991500085
0.0000645338 85.0991490085
0.0000658907 85.1991480085
0.0000672618 85.2991470085
0.0000686475 85.3991460085
0.0000700481 85.4991450085
0.0000714640 85.5991440086
0.0000728954 85.6991430086
0.0000743429 85.7991420086
0.0000758067 85.8991410086
0.0000772872 85.9991400086
0.0000787848 86.0991390086
0.0000802999 86.1991380086
0.0000818330 86.2991370086
0.0000833845 86.3991360086
0.0000849548 86.4991350086
0.0000865443 86.5991340087
0.0000881536 86.6991330087
0.0000897831 86.7991320087
0.0000914333 86.8991310087
0.0000931047 86.9991300087
0.0000947978 87.0991290087
0.0000965132 87.1991280087
0.0000982515 87.2991270087
0.0001000132 87.3991260087
0.0001017989 87.4991250087
0.0001036092 87.5991240088
0.0001054448 87.6991230088
0.0001073063 87.7991220088
0.0001091943 87.8991210088
0.0001111097 87.9991200088
0.0001130530 88.0991190088
0.0001150251 88.1991180088
0.0001170266 88.2991170088
0.0001190585 88.3991160088
0.0001211215 88.4991150088
0.0001232165 88.5991140089
0.0001253443 88.6991130089
0.0001275059 88.7991120089
0.0001297021 88.8991110089
0.0001319341 88.9991100089
0.0001342027 89.0991090089
0.0001365091 89.1991080089
0.0001388544 89.2991070089
0.0001412395 89.3991060089
0.0001436659 89.4991050089
0.0001461345 89.5991040090
0.0001486468 89.6991030090
0.0001512040 89.7991020090
0.0001538075 89.8991010090
0.0001564587 89.9991000090
0.0001591591 90.0990990090
0.0001619103 90.1990980090
0.0001647137 90.2990970090
0.0001675712 90.3990960090
0.0001704843 90.4990950090
0.0001734550 90.5990940091
0.0001764852 90.6990930091
0.0001795767 90.7990920091
0.0001827316 90.8990910091
0.0001859522 90.9990900091
0.0001892406 91.0990890091
0.0001925991 91.1990880091
0.0001960303 91.2990870091
0.0001995366 91.3990860091
0.0002031209 91.4990850091
0.0002067858 91.5990840092
0.0002105343 91.6990830092
0.0002143696 91.7990820092
0.0002182949 91.8990810092
0.0002223135 91.9990800092
0.0002264291 92.0990790092
0.0002306453 92.1990780092
0.0002349663 92.2990770092
0.0002393960 92.3990760092
0.0002439390 92.4990750092
0.0002485998 92.5990740093
0.0002533834 92.6990730093
0.0002582947 92.7990720093
0.0002633394 92.8990710093
0.0002685231 92.9990700093
0.0002738519 93.0990690093
0.0002793323 93.1990680093
0.0002849710 93.2990670093
0.0002907753 93.3990660093
0.0002967529 93.4990650093
0.0003029119 93.5990640094
0.0003092611 93.6990630094
0.0003158095 93.7990620094
0.0003225672 93.8990610094
0.0003295444 93.9990600094
0.0003367526 94.0990590094
0.0003442036 94.1990580094
0.0003519103 94.2990570094
0.0003598863 94.3990560094
0.0003681465 94.4990550094
0.0003767066 94.5990540095
0.0003855836 94.6990530095
0.0003947960 94.7990520095
0.0004043633 94.8990510095
0.0004143070 94.9990500095
0.0004246502 95.0990490095
0.0004354179 95.1990480095
0.0004466371 95.2990470095
0.0004583374 95.3990460095
0.0004705508 95.4990450095
0.0004833125 95.5990440096
0.0004966607 95.6990430096
0.0005106372 95.7990420096
0.0005252883 95.8990410096
0.0005406643 95.9990400096
0.0005568213 96.0990390096
0.0005738208 96.1990380096
0.0005917312 96.2990370096
0.0006106285 96.3990360096
0.0006305973 96.4990350096
0.0006517321 96.5990340097
0.0006741390 96.6990330097
0.0006979373 96.7990320097
0.0007232617 96.8990310097
0.0007502648 96.9990300097
0.0007791203 97.0990290097
0.0008100267 97.1990280097
0.0008432119 97.2990270097
0.0008789388 97.3990260097
0.0009175124 97.4990250097
0.0009592886 97.5990240098
0.0010046850 97.6990230098
0.0010541954 97.7990220098
0.0011084073 97.8990210098
0.0011680258 97.9990200098
0.0012339046 98.0990190098
0.0013070867 98.1990180098
0.0013888607 98.2990170098
0.0014808371 98.3990160098
0.0015850559 98.4990150098
0.0017041397 98.5990140099
0.0018415174 98.6990130099
0.0020017609 98.7990120099
0.0021911036 98.8990110099
0.0024182710 98.9990100099
0.0026958644 99.0990090099
0.0030427821 99.1990080099
0.0034887134 99.2990070099
0.0040831241 99.3990060099
0.0049150131 99.4990050099
0.0061622671 99.5990040100
0.0082395604 99.6990030100
0.0123888477 99.7990020100
0.0247951870 99.8990010100
